Row ID,Order ID,Order Date,Year ,Month,Day,Day of the Week,Quarter,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Order processing time,,,,
6833,CA-2016-112522,04/23/36,2036,April,23,Wednesday,2,07/24/36,Standard Class,DP-13165,David Philippe,Consumer,United States,Chicago,Illinois,60610,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,8.02,92,,,,
6834,CA-2017-153101,04/24/36,2036,April,24,Thursday,2,07/25/36,Same Day,PJ-19015,Pauline Johnson,Consumer,United States,Santa Ana,California,92704,West,FUR-TA-10003008,Furniture,Tables,"Lesro Round Back Collection Coffee Table, End Table",146.04,92,,,,
6835,CA-2017-142615,04/25/36,2036,April,25,Friday,2,07/26/36,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Montebello,California,90640,West,TEC-AC-10004803,Technology,Accessories,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88,92,,,,
6836,CA-2018-142643,04/26/36,2036,April,26,Saturday,2,07/27/36,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65,92,,,,
6837,CA-2018-142643,04/27/36,2036,April,27,Sunday,2,07/28/36,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Thousand Oaks,California,91360,West,FUR-FU-10000087,Furniture,Furnishings,"Executive Impressions 14"" Two-Color Numerals Wall Clock",22.72,92,,,,
6838,CA-2016-116260,04/28/36,2036,April,28,Monday,2,07/29/36,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Vineland,New Jersey,8360,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,11.12,92,,,,
6839,CA-2018-107517,04/29/36,2036,April,29,Tuesday,2,07/30/36,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503,West,OFF-AP-10000275,Office Supplies,Appliances,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.70,92,,,,
6840,CA-2018-107517,04/30/36,2036,April,30,Wednesday,2,07/31/36,Standard Class,FC-14335,Fred Chung,Corporate,United States,Torrance,California,90503,West,TEC-PH-10003505,Technology,Phones,Geemarc AmpliPOWER60,371.20,92,,,,
6841,CA-2016-166338,05/01/36,2036,May,1,Thursday,2,08/01/36,First Class,MP-18175,Mike Pelletier,Home Office,United States,Troy,Ohio,45373,East,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,14.83,92,,,,
6842,CA-2017-123946,05/02/36,2036,May,2,Friday,2,08/02/36,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,20.70,92,,,,
6843,CA-2017-123946,05/03/36,2036,May,3,Saturday,2,08/03/36,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,OFF-FA-10002975,Office Supplies,Fasteners,Staples,11.34,92,,,,
6844,CA-2017-123946,05/04/36,2036,May,4,Sunday,2,08/04/36,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,OFF-ST-10000419,Office Supplies,Storage,"Rogers Jumbo File, Granite",67.90,92,,,,
6845,CA-2017-123946,05/05/36,2036,May,5,Monday,2,08/05/36,Standard Class,AJ-10795,Anthony Johnson,Corporate,United States,Springfield,Virginia,22153,South,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1059.12,92,,,,
6846,CA-2015-147543,05/06/36,2036,May,6,Tuesday,2,08/06/36,Standard Class,BC-11125,Becky Castell,Home Office,United States,El Cajon,California,92020,West,FUR-CH-10000155,Furniture,Chairs,Global Comet Stacking Armless Chair,478.48,92,,,,
6847,US-2017-159093,05/07/36,2036,May,7,Wednesday,2,08/07/36,Standard Class,RS-19420,Ricardo Sperren,Corporate,United States,Los Angeles,California,90036,West,OFF-PA-10001260,Office Supplies,Paper,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04,92,,,,
6848,CA-2017-162110,05/08/36,2036,May,8,Thursday,2,08/08/36,Standard Class,NP-18670,Nora Paige,Consumer,United States,Phoenix,Arizona,85023,West,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,55.99,92,,,,
6849,US-2017-163461,05/09/36,2036,May,9,Friday,2,08/09/36,First Class,BT-11440,Bobby Trafton,Consumer,United States,Frankfort,Illinois,60423,Central,OFF-PA-10003134,Office Supplies,Paper,Xerox 1937,76.86,92,,,,
6850,CA-2015-101462,05/10/36,2036,May,10,Saturday,2,08/10/36,Standard Class,BP-11230,Benjamin Patterson,Consumer,United States,Los Angeles,California,90045,West,FUR-FU-10000409,Furniture,Furnishings,"GE 4 Foot Flourescent Tube, 40 Watt",59.92,92,,,,
6851,US-2017-100461,05/11/36,2036,May,11,Sunday,2,08/11/36,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central,FUR-BO-10002545,Furniture,Bookcases,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88,92,,,,
6852,US-2017-100461,05/12/36,2036,May,12,Monday,2,08/12/36,Standard Class,JO-15145,Jack O'Briant,Corporate,United States,Franklin,Wisconsin,53132,Central,OFF-BI-10001460,Office Supplies,Binders,Plastic Binding Combs,106.05,92,,,,
6853,US-2018-162670,05/13/36,2036,May,13,Tuesday,2,08/13/36,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001328,Office Supplies,Storage,"Personal Filing Tote with Lid, Black/Gray",62.04,92,,,,
6854,US-2018-162670,05/14/36,2036,May,14,Wednesday,2,08/14/36,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,92,,,,
6855,US-2018-162670,05/15/36,2036,May,15,Thursday,2,08/15/36,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,92,,,,
6856,US-2018-162670,05/16/36,2036,May,16,Friday,2,08/16/36,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001994,Office Supplies,Paper,"Ink Jet Note and Greeting Cards, 8-1/2"" x 5-1/2"" Card Size",44.96,92,,,,
6857,US-2018-162670,05/17/36,2036,May,17,Saturday,2,08/17/36,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209,South,OFF-EN-10001453,Office Supplies,Envelopes,"Tyvek Interoffice Envelopes, 9 1/2"" x 12 1/2"", 100/Box",182.94,92,,,,
6858,CA-2018-128965,05/18/36,2036,May,18,Sunday,2,08/18/36,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-PA-10004911,Office Supplies,Paper,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",28.14,92,,,,
6859,CA-2018-128965,05/19/36,2036,May,19,Monday,2,08/19/36,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10001404,Office Supplies,Labels,Avery 517,7.38,92,,,,
6860,CA-2018-128965,05/20/36,2036,May,20,Tuesday,2,08/20/36,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-FA-10001561,Office Supplies,Fasteners,Stockwell Push Pins,10.90,92,,,,
6861,CA-2018-128965,05/21/36,2036,May,21,Wednesday,2,08/21/36,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,TEC-AC-10001383,Technology,Accessories,Logitech Wireless Touch Keyboard K400,274.89,92,,,,
6862,CA-2018-128965,05/22/36,2036,May,22,Thursday,2,08/22/36,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,OFF-LA-10003190,Office Supplies,Labels,Avery 474,23.04,92,,,,
6863,CA-2018-128965,05/23/36,2036,May,23,Friday,2,08/23/36,Standard Class,PS-18760,Pamela Stobb,Consumer,United States,Los Angeles,California,90008,West,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",218.35,92,,,,
6864,CA-2018-138618,05/24/36,2036,May,24,Saturday,2,08/24/36,Standard Class,MY-17380,Maribeth Yedwab,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,10.37,92,,,,
6865,US-2017-126452,05/25/36,2036,May,25,Sunday,2,08/25/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.67,92,,,,
6866,US-2017-126452,05/26/36,2036,May,26,Monday,2,08/26/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,91.96,92,,,,
6867,US-2017-126452,05/27/36,2036,May,27,Tuesday,2,08/27/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-AC-10000844,Technology,Accessories,Logitech Gaming G510s - Keyboard,254.97,92,,,,
6868,US-2017-126452,05/28/36,2036,May,28,Wednesday,2,08/28/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,TEC-PH-10003187,Technology,Phones,Anker Astro Mini 3000mAh Ultra-Compact Portable Charger,31.98,92,,,,
6869,US-2017-126452,05/29/36,2036,May,29,Thursday,2,08/29/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,2887.06,92,,,,
6870,US-2017-126452,05/30/36,2036,May,30,Friday,2,08/30/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,12.96,92,,,,
6871,US-2017-126452,05/31/36,2036,May,31,Saturday,2,08/31/36,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004,West,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,47.52,92,,,,
6872,CA-2017-145009,06/01/36,2036,June,1,Sunday,2,09/01/36,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Chicago,Illinois,60610,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,11.95,92,,,,
6873,CA-2016-162544,06/02/36,2036,June,2,Monday,2,09/02/36,First Class,SG-20080,Sandra Glassco,Consumer,United States,Seattle,Washington,98105,West,OFF-PA-10004948,Office Supplies,Paper,Xerox 190,4.98,92,,,,
6874,CA-2015-124394,06/03/36,2036,June,3,Tuesday,2,09/03/36,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",10.78,92,,,,
6875,CA-2015-124394,06/04/36,2036,June,4,Wednesday,2,09/04/36,Second Class,TB-21520,Tracy Blumstein,Consumer,United States,Beaumont,Texas,77705,Central,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,119.98,92,,,,
6876,US-2017-121013,06/05/36,2036,June,5,Thursday,2,09/05/36,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,OFF-LA-10004545,Office Supplies,Labels,Avery 50,25.06,92,,,,
6877,US-2017-121013,06/06/36,2036,June,6,Friday,2,09/06/36,Standard Class,MM-17920,Michael Moore,Consumer,United States,Chesapeake,Virginia,23320,South,FUR-TA-10003238,Furniture,Tables,"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",1652.94,92,,,,
6878,US-2016-123918,06/07/36,2036,June,7,Saturday,2,09/07/36,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",131.38,92,,,,
6879,US-2016-123918,06/08/36,2036,June,8,Sunday,2,09/08/36,Same Day,CG-12520,Claire Gute,Consumer,United States,Dallas,Texas,75217,Central,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,5.34,92,,,,
6880,CA-2016-137113,06/09/36,2036,June,9,Monday,2,09/09/36,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-CH-10001215,Furniture,Chairs,Global Troy Executive Leather Low-Back Tilter,2003.92,92,,,,
6881,CA-2016-137113,06/10/36,2036,June,10,Tuesday,2,09/10/36,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10004255,Office Supplies,Paper,Xerox 219,32.40,92,,,,
6882,CA-2016-137113,06/11/36,2036,June,11,Wednesday,2,09/11/36,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,FUR-TA-10001705,Furniture,Tables,Bush Advantage Collection Round Conference Table,1913.40,92,,,,
6883,CA-2016-137113,06/12/36,2036,June,12,Thursday,2,09/12/36,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,OFF-ST-10002554,Office Supplies,Storage,Tennsco Industrial Shelving,146.73,92,,,,
6884,CA-2016-137113,06/13/36,2036,June,13,Friday,2,09/13/36,Second Class,TW-21025,Tamara Willingham,Home Office,United States,Seattle,Washington,98105,West,OFF-PA-10002222,Office Supplies,Paper,"Xerox Color Copier Paper, 11"" x 17"", Ream",114.20,92,,,,
6885,CA-2016-120677,06/14/36,2036,June,14,Saturday,2,09/14/36,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Minneapolis,Minnesota,55407,Central,FUR-CH-10002320,Furniture,Chairs,Hon Pagoda Stacking Chairs,2567.84,92,,,,
6886,CA-2018-123036,06/15/36,2036,June,15,Sunday,2,09/15/36,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,TEC-AC-10003499,Technology,Accessories,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,37.06,92,,,,
6887,CA-2018-123036,06/16/36,2036,June,16,Monday,2,09/16/36,Standard Class,HA-14905,Helen Abelman,Consumer,United States,Springfield,Ohio,45503,East,TEC-PH-10003580,Technology,Phones,Cisco IP Phone 7961G-GE VoIP phone,259.90,92,,,,
6888,CA-2018-120222,06/17/36,2036,June,17,Tuesday,2,09/17/36,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10004675,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16""",19.05,92,,,,
6889,CA-2018-120222,06/18/36,2036,June,18,Wednesday,2,09/18/36,Standard Class,LL-16840,Lauren Leatherbury,Consumer,United States,Los Angeles,California,90032,West,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,73.34,92,,,,
6890,CA-2018-164756,06/19/36,2036,June,19,Thursday,2,09/19/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,95.68,92,,,,
6891,CA-2018-164756,06/20/36,2036,June,20,Friday,2,09/20/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10000673,Office Supplies,Paper,"Post-it “Important Message” Note Pad, Neon Colors, 50 Sheets/Pad",50.96,92,,,,
6892,CA-2018-164756,06/21/36,2036,June,21,Saturday,2,09/21/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-AR-10000380,Office Supplies,Art,"Hunt PowerHouse Electric Pencil Sharpener, Blue",113.94,92,,,,
6893,CA-2018-164756,06/22/36,2036,June,22,Sunday,2,09/22/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,25.92,92,,,,
6894,CA-2018-164756,06/23/36,2036,June,23,Monday,2,09/23/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",20.32,92,,,,
6895,CA-2018-164756,06/24/36,2036,June,24,Tuesday,2,09/24/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,TEC-PH-10002447,Technology,Phones,AT&T CL83451 4-Handset Telephone,411.98,92,,,,
6896,CA-2018-164756,06/25/36,2036,June,25,Wednesday,2,09/25/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",34.48,92,,,,
6897,CA-2018-164756,06/26/36,2036,June,26,Thursday,2,09/26/36,Standard Class,SS-20140,Saphhira Shifley,Corporate,United States,Columbus,Georgia,31907,South,OFF-PA-10003228,Office Supplies,Paper,Xerox 1917,244.55,92,,,,
6898,CA-2018-122028,06/27/36,2036,June,27,Friday,2,09/27/36,Standard Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Lakewood,Ohio,44107,East,OFF-BI-10004817,Office Supplies,Binders,GBC Personal VeloBind Strips,10.78,92,,,,
6899,US-2016-165512,06/28/36,2036,June,28,Saturday,2,09/28/36,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540,Central,FUR-CH-10002880,Furniture,Chairs,"Global High-Back Leather Tilter, Burgundy",602.65,92,,,,
6900,US-2016-165512,06/29/36,2036,June,29,Sunday,2,09/29/36,Second Class,VS-21820,Vivek Sundaresam,Consumer,United States,Naperville,Illinois,60540,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.66,92,,,,
6901,CA-2016-140557,06/30/36,2036,June,30,Monday,2,09/30/36,Standard Class,TN-21040,Tanja Norvell,Home Office,United States,New York City,New York,10009,East,TEC-AC-10002402,Technology,Accessories,Razer Kraken PRO Over Ear PC and Music Headset,559.93,92,,,,
6902,US-2018-135013,07/01/36,2036,July,1,Tuesday,3,10/01/36,Same Day,HR-14830,Harold Ryan,Corporate,United States,Huntington Beach,California,92646,West,TEC-CO-10001449,Technology,Copiers,Hewlett Packard LaserJet 3310 Copier,2399.96,92,,,,
6903,CA-2018-111220,07/02/36,2036,July,2,Wednesday,3,10/02/36,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653,Central,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,16.00,92,,,,
6904,CA-2018-111220,07/03/36,2036,July,3,Thursday,3,10/03/36,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653,Central,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,5.59,92,,,,
6905,CA-2018-111220,07/04/36,2036,July,4,Friday,3,10/04/36,Standard Class,JS-15595,Jill Stevenson,Corporate,United States,Chicago,Illinois,60653,Central,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",235.92,92,,,,
6906,US-2018-149006,07/05/36,2036,July,5,Saturday,3,10/05/36,Second Class,BN-11470,Brad Norvell,Corporate,United States,Brentwood,California,94513,West,OFF-ST-10003221,Office Supplies,Storage,Staple magnet,10.68,92,,,,
6907,CA-2018-149468,07/06/36,2036,July,6,Sunday,3,10/06/36,Same Day,AR-10405,Allen Rosenblatt,Corporate,United States,Trenton,Michigan,48183,Central,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",41.28,92,,,,
6908,CA-2017-140249,07/07/36,2036,July,7,Monday,3,10/07/36,Standard Class,SW-20455,Shaun Weien,Consumer,United States,Seattle,Washington,98103,West,TEC-PH-10002584,Technology,Phones,Samsung Galaxy S4,1001.58,92,,,,
6909,US-2018-135503,07/08/36,2036,July,8,Tuesday,3,10/08/36,Standard Class,JE-16165,Justin Ellison,Corporate,United States,North Charleston,South Carolina,29406,South,FUR-FU-10002364,Furniture,Furnishings,"Eldon Expressions Wood Desk Accessories, Oak",14.76,92,,,,
6910,CA-2015-126277,07/09/36,2036,July,9,Wednesday,3,10/09/36,Second Class,LH-16900,Lena Hernandez,Consumer,United States,Columbus,Ohio,43229,East,OFF-BI-10004022,Office Supplies,Binders,Acco Suede Grain Vinyl Round Ring Binder,2.50,92,,,,
6911,US-2018-115301,07/10/36,2036,July,10,Thursday,3,10/10/36,Standard Class,VG-21790,Vivek Gonzalez,Consumer,United States,Seattle,Washington,98103,West,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",115.96,92,,,,
